event_id,timestamp,user_id,department,role,action,resource,method,status_code,source_ip,source_country,source_city,user_agent,session_id,data_transferred_bytes,hour,is_failed_login,Z_bytes,Z_failed,geo_risk,time_risk,risk_score
f7e69bc7-301e-4743-a875-cdb803f28e70,2026-08-18 04:59:10+00:00,user_0049,Sales,employee,login,/api/v1/login,DELETE,403,186.187.122.192,RU,Berlin,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 Safari/605.1.15,dc6f9773-16b,4979,4,1,-0.10746921614637406,3.1443815056766766,2.0,1.5,6.646217520398206
6f471b08-6e47-43c9-8ebf-d1ac4ff60260,2026-08-18 05:06:40+00:00,user_0007,HR,admin,login,/api/v1/login,GET,403,159.197.194.195,UZ,Tashkent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,c9061be7-b56,112,5,1,-0.10884694383897686,3.1443815056766766,0.0,1.5,4.646264882431963
539b30dd-57f7-452f-a448-858e039fafa2,2026-08-18 05:30:54+00:00,user_0041,Finance,intern,admin,/api/v1/admin/users,PUT,401,192.168.10.230,UZ,Tashkent,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,31b3ef08-06b,3569,5,1,-0.1078683523794889,3.1443815056766766,0.0,1.5,4.646231179472766
11975ad7-792d-4818-8b8c-fbdeb63e7a68,2026-08-18 22:22:48+00:00,user_0025,IT,intern,login,/api/v1/login,POST,401,138.169.208.63,UZ,Tashkent,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,6e8ee551-327,4792,22,1,-0.10752215123544673,3.1443815056766766,0.0,0.0,3.1462193290118576
d7dcae03-fade-4e22-a588-db9817ea31e3,2026-08-18 23:01:50+00:00,user_0046,Marketing,admin,datadog,/api/v1/files/upload,GET,200,15.12.141.184,DE,New York,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,7f84c07a-d49,2193,23,0,-0.10825786405095417,-0.317953608151654,2.0,0.0,2.335878344144916
ec408ea6-8fe5-4edb-b1b0-b043c47f49ef,2026-08-18 23:05:20+00:00,user_0033,Engineering,intern,login,/api/v1/login,DELETE,401,10.213.29.102,RU,Moscow,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,cfce2280-c40,4901,23,1,-0.10749129602309955,3.1443815056766766,2.0,0.0,5.146218274685062
999faa5d-d0f8-40c8-a36d-a338960c97ca,2026-08-18 23:09:45+00:00,user_0026,Marketing,admin,login,/api/v1/login,GET,401,65.5.16.167,GB,Istanbul,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,0ddfe2b7-71f,3038,23,1,-0.10801866538642789,3.1443815056766766,2.0,0.0,5.146236336531855
49d01b05-c319-4152-9700-c7cf9274d0f4,2026-08-18 23:18:49+00:00,user_0009,IT,admin,gmail,/api/v1/calendar,DELETE,403,192.168.2.99,UZ,Tashkent,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,65e33572-d42,4771,23,1,-0.10752809581764206,3.1443815056766766,0.0,0.0,3.146219532173763
66b5d7c2-5612-40bd-8ee4-79c279c80b75,2026-08-18 23:24:51+00:00,user_0044,Finance,intern,api,/api/v1/search,PUT,401,192.168.8.5,UZ,Tashkent,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,f5013428-d96,2743,23,1,-0.10810217261250511,3.1443815056766766,0.0,0.0,3.1462392046640493
a0dd6072-4231-44b9-8763-07c424980eed,2026-08-18 23:42:59+00:00,user_0044,Finance,intern,login,/api/v1/login,POST,401,10.45.133.157,RU,Moscow,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,eb2b4747-85e,4794,23,1,-0.10752158508476146,3.1443815056766766,2.0,0.0,5.146219309663689
0909b239-61d2-4993-a94f-070fafe72f92,2026-08-19 00:14:37+00:00,user_0012,HR,admin,slack,/api/v1/import,GET,401,192.168.2.251,UZ,Tashkent,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,8cb24a26-c57,621,0,1,-0.10870285848957582,3.1443815056766766,0.0,1.5,4.646259901007119
2886e90d-ab2d-4f4a-b339-3aa7e1545d74,2026-08-19 01:31:18+00:00,user_0011,Finance,manager,github,/api/v1/export,POST,401,192.168.3.139,UZ,Tashkent,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,ba677d82-3bb,2106,1,1,-0.10828249160576338,3.1443815056766766,0.0,1.5,4.646245405436435
28f46e32-662a-49fa-831c-c332020adf02,2026-08-19 02:10:04+00:00,user_0014,Finance,admin,figma,/api/v1/calendar,POST,403,59.121.209.68,AE,Mumbai,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,9cfd5c27-6ca,4564,2,1,-0.10758669241356743,3.1443815056766766,2.0,1.5,6.6462215353700085
2a9c98e1-126a-4610-b9e5-b2914f731708,2026-08-19 03:12:00+00:00,user_0024,HR,employee,login,/api/v1/login,POST,401,186.140.83.143,CN,London,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 Safari/605.1.15,fe2e7e2e-279,4580,3,1,-0.10758216320808528,3.1443815056766766,2.0,1.5,6.646221380494713
e2aa5089-687a-4a87-9d2c-1843bebe4e29,2026-08-19 04:14:12+00:00,user_0016,IT,admin,login,/api/v1/login,DELETE,403,69.77.210.114,CN,London,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 Safari/605.1.15,d568e50f-7cc,1379,4,1,-0.10848828737985877,3.1443815056766766,2.0,1.5,6.646252494912025
46d5cf18-ab64-4498-a4c5-bc982a742e15,2026-08-19 04:33:39+00:00,user_0039,HR,employee,login,/api/v1/login,DELETE,401,10.120.182.244,RU,Moscow,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,ac301af2-1d6,3168,4,1,-0.1079818655918854,3.1443815056766766,2.0,1.5,6.646235073311946
13e3c790-4ad9-476d-a8bc-addefa63606b,2026-08-19 06:21:35+00:00,user_0005,Finance,admin,login,/api/v1/login,POST,403,213.106.193.22,CN,London,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 Safari/605.1.15,6c2f570e-a04,1903,6,1,-0.10833995590031821,3.1443815056766766,2.0,0.0,5.1462473836756715
187f5a0d-3a3f-4eb0-bbca-412092f1193a,2026-08-19 06:47:19+00:00,user_0036,HR,intern,gmail,/api/v1/calendar,PUT,401,22.240.139.123,IN,Beijing,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,17698115-c4d,2872,6,1,-0.10806565589330525,3.1443815056766766,2.0,0.0,5.1462379501914945
d7557fc4-bb96-4f5d-ae35-70a757bb6775,2026-08-19 22:26:33+00:00,user_0023,Finance,manager,files/download,/api/v1/files/download,PUT,403,192.168.5.41,UZ,Tashkent,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,05e2ecd9-356,17956503,22,1,4.974164590967653,3.1443815056766766,0.0,0.0,5.8846791272997985
947bc9e5-2771-4216-9342-e28bbd97a9fa,2026-08-19 22:38:04+00:00,user_0049,Sales,employee,login,/api/v1/login,PUT,403,10.13.244.222,RU,Moscow,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,7c993a5c-f9a,4912,22,1,-0.10748818219433057,3.1443815056766766,2.0,0.0,5.1462181683019
5a99cbcb-6091-4ff0-a8ec-5f755612ec1b,2026-08-19 23:00:03+00:00,user_0045,HR,admin,login,/api/v1/login,POST,401,10.49.166.75,RU,Moscow,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 Safari/605.1.15,93b55438-90d,1876,23,1,-0.10834759893456936,3.1443815056766766,2.0,0.0,5.146247646870222
d10daab9-1f0a-4c30-a5ad-09f9c578beea,2026-08-20 00:28:45+00:00,user_0049,Sales,employee,slack,/api/v1/users,POST,401,192.168.8.63,UZ,Tashkent,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,e141a980-566,1386,0,1,-0.10848630585246033,3.1443815056766766,0.0,1.5,4.646252426586118
89e7d006-94e6-4872-b8d9-ee4e73169d38,2026-08-20 00:33:37+00:00,user_0029,Sales,employee,slack,/api/v1/dashboard,GET,401,192.168.4.103,UZ,Tashkent,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,2199ab74-8bf,830,0,1,-0.10864369574296519,3.1443815056766766,0.0,1.5,4.646257857497732
d17a6fe8-c886-4e23-b94c-629b5603b618,2026-08-20 01:08:46+00:00,user_0005,Finance,admin,slack,/api/v1/billing,POST,403,192.168.8.163,UZ,Tashkent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,06ba6d29-5e6,333,1,1,-0.1087843841882546,3.1443815056766766,0.0,1.5,4.6462627187640795
f119c557-3e47-44ac-b75a-66770ad34dab,2026-08-20 01:19:59+00:00,user_0019,Sales,employee,login,/api/v1/login,POST,401,92.187.146.18,AE,Mumbai,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,aa2ae142-8ed,3448,1,1,-0.10790260449594768,3.1443815056766766,2.0,1.5,6.646232353990807
bd8fab53-3a19-4917-a72a-8934cac30d5d,2026-08-20 01:32:42+00:00,user_0036,HR,intern,login,/api/v1/login,PUT,403,193.226.152.202,IN,Beijing,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,7787801f-2a0,4153,1,1,-0.10770303637939027,3.1443815056766766,2.0,1.5,6.646225515961445
cb8cfd9f-6a34-4cf2-a393-ddb4ff6ab8bf,2026-08-20 01:37:35+00:00,user_0032,Engineering,manager,slack,/api/v1/search,DELETE,401,192.168.6.160,UZ,Tashkent,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 Safari/605.1.15,75f6c56b-410,2377,1,1,-0.1082057781879094,3.1443815056766766,0.0,1.5,4.646242766169638
a278602e-8d11-4d0e-8d85-ed697d90fce7,2026-08-20 01:44:09+00:00,user_0044,Finance,intern,slack,/api/v1/reports,DELETE,401,192.168.6.58,UZ,Tashkent,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,3abcb66a-5a9,1310,1,1,-0.10850781957850056,3.1443815056766766,0.0,1.5,4.646253168476943
4c7a2df0-b308-44c1-9070-45edd1f03567,2026-08-20 02:21:39+00:00,user_0034,Finance,manager,api,/api/v1/payroll,PUT,401,192.168.6.120,UZ,Tashkent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,587712a5-12d,2977,2,1,-0.10803593298232861,3.1443815056766766,0.0,1.5,4.6462369294217005
a1512516-4187-41dd-867d-e5de51c0726c,2026-08-20 02:32:17+00:00,user_0029,Sales,employee,files/download,/api/v1/files/download,DELETE,401,192.168.4.7,UZ,Tashkent,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,ce1c2840-1c7,24875963,2,1,6.932893101314363,3.1443815056766766,0.0,1.5,9.112630413168224
a7fdb43f-66c7-485f-a635-5694f95d4535,2026-08-20 05:47:25+00:00,user_0046,Marketing,admin,login,/api/v1/login,PUT,403,205.52.177.141,UZ,Tashkent,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,31c6478c-439,1262,5,1,-0.10852140719494702,3.1443815056766766,0.0,1.5,4.646253637115274
dd95ae77-ffcd-4b8b-9769-0bebf9f4a213,2026-08-20 06:16:30+00:00,user_0037,HR,manager,files/download,/api/v1/files/download,DELETE,401,192.168.8.13,UZ,Tashkent,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,55fc3376-6be,18733978,6,1,5.194248592982522,3.1443815056766766,0.0,0.0,6.0718492651697495
b92e0d76-f41e-495f-9f03-85beee21edaa,2026-08-20 06:16:50+00:00,user_0042,Sales,employee,login,/api/v1/login,DELETE,403,125.30.63.29,AE,Mumbai,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,5c3407ec-ced,3664,6,1,-0.1078414602219386,3.1443815056766766,2.0,0.0,5.146230257591507
69c191f8-7fce-4c3d-bbbd-d3ae117c0ed5,2026-08-20 06:39:30+00:00,user_0013,HR,manager,files/download,/api/v1/files/download,PUT,200,192.168.7.172,UZ,Tashkent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,9c73a4f0-a2e,38373641,6,0,10.753752925936451,-0.317953608151654,0.0,0.0,10.75845232777575
71123349-7842-4ade-9071-62fac3d3ae74,2026-08-20 23:03:37+00:00,user_0050,HR,employee,login,/api/v1/login,DELETE,403,10.97.238.219,RU,Moscow,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,c7673f8b-e59,1898,23,1,-0.10834137127703139,3.1443815056766766,2.0,0.0,5.146247432414004
87f526a6-f1ba-4fff-9369-9afcabe5b1a7,2026-08-20 23:41:33+00:00,user_0025,IT,intern,files/download,/api/v1/files/download,PUT,401,192.168.3.164,UZ,Tashkent,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,baae10c9-8ed,20195000,23,1,5.607827896229274,3.1443815056766766,0.0,0.0,6.429219919007965
3cddbf34-eac5-45e6-bad5-f521ebf0f85c,2026-08-20 23:42:36+00:00,user_0028,HR,employee,files/download,/api/v1/files/download,DELETE,401,192.168.3.202,UZ,Tashkent,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,efbbb4b0-c13,22579904,23,1,6.282935413180006,3.1443815056766766,0.0,0.0,7.025838914993208
5c3d5743-d278-4ecc-b7b6-d27ebe2de53a,2026-08-20 23:56:58+00:00,user_0043,Marketing,admin,login,/api/v1/login,GET,401,10.52.68.49,RU,Moscow,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,0b44b492-a8a,2854,23,1,-0.10807075124947267,3.1443815056766766,2.0,0.0,5.146238125208763
c551767b-7c38-4913-b63f-482135c85bc5,2026-08-21 00:01:40+00:00,user_0023,Finance,manager,login,/api/v1/login,PUT,403,10.150.20.46,RU,Moscow,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,c9fad147-ce4,4430,0,1,-0.10762462450948047,3.1443815056766766,2.0,1.5,6.646222832706281
9c86e5b6-a613-4374-8cb2-3d2f74180551,2026-08-21 00:37:58+00:00,user_0050,HR,employee,gmail,/api/v1/login,GET,401,192.168.10.180,UZ,Tashkent,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,6215e069-00d,4606,0,1,-0.10757480324917677,3.1443815056766766,0.0,1.5,4.646221128836246
468125f7-f2cc-4d90-a0ce-2f7cfcd7488f,2026-08-21 01:55:56+00:00,user_0031,Engineering,employee,files/download,/api/v1/files/download,DELETE,401,192.168.7.231,UZ,Tashkent,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 Safari/605.1.15,a4f453fb-bc9,38107677,1,1,10.678465075507972,3.1443815056766766,0.0,1.5,12.631790126573758
2f903cf2-9074-4650-80bf-55d6f43676e1,2026-08-21 03:07:47+00:00,user_0032,Engineering,manager,slack,/api/v1/reports,DELETE,401,192.168.6.160,UZ,Tashkent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,588d0d78-b8c,4725,3,1,-0.10754111728340325,3.1443815056766766,0.0,1.5,4.646219977234282
c4b73db5-1956-456b-83e3-7ce24291d600,2026-08-21 03:16:17+00:00,user_0034,Finance,manager,sap,/api/v1/users,DELETE,401,192.168.10.168,UZ,Tashkent,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,3af2f056-636,2129,3,1,-0.10827598087288279,3.1443815056766766,0.0,1.5,4.64624518136707
bd5aeb56-f0bd-48f2-901c-0e8b7f56c7a9,2026-08-21 03:19:23+00:00,user_0014,Finance,admin,jira,/api/v1/payroll,PUT,401,192.168.4.2,UZ,Tashkent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,333e3d3f-883,4069,3,1,-0.10772681470817158,3.1443815056766766,0.0,1.5,4.646226330041864
44fbcb63-3a59-4dc0-985e-0d78bef46775,2026-08-21 03:24:35+00:00,user_0029,Sales,employee,slack,/api/v1/files/upload,POST,401,192.168.6.72,UZ,Tashkent,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,081c5e2f-ae6,330,3,1,-0.1087852334142825,3.1443815056766766,0.0,1.5,4.646262748126819
7da21f1c-cd1a-4819-87bc-1bf23488fe92,2026-08-21 04:23:03+00:00,user_0015,Finance,admin,salesforce,/api/v1/login,GET,401,192.168.9.34,UZ,Tashkent,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,ec85c073-836,2167,4,1,-0.10826522400986267,3.1443815056766766,0.0,1.5,4.646244811194995
89c5e3cb-7b01-442a-bb87-0128fe25b2d1,2026-08-21 04:50:30+00:00,user_0010,Engineering,employee,api,/api/v1/notifications,POST,401,192.168.8.1,UZ,Tashkent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,bd9e9493-75e,4412,4,1,-0.1076297198656479,3.1443815056766766,0.0,1.5,4.646223007010133
a9054bc5-6193-4f84-81e3-f5e11b50d289,2026-08-21 05:03:50+00:00,user_0010,Engineering,employee,sap,/api/v1/login,DELETE,401,192.168.7.41,UZ,Tashkent,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,75090820-630,4850,5,1,-0.10750573286557392,3.1443815056766766,0.0,1.5,4.646218767956304
3ef47fb1-f54a-4a8d-b48c-66b3c30f4a9c,2026-08-21 05:18:46+00:00,user_0031,Engineering,employee,login,/api/v1/login,POST,401,10.114.230.146,RU,Moscow,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,3d3ae3ec-8e4,791,5,1,-0.10865473568132794,3.1443815056766766,2.0,1.5,6.64625823873812
8ec14531-56dd-43e0-92eb-f9d67db0982d,2026-08-21 05:51:00+00:00,user_0037,HR,manager,login,/api/v1/login,PUT,403,124.201.63.189,TR,Almaty,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,e05dce26-256,4043,5,1,-0.10773417466708007,3.1443815056766766,2.0,1.5,6.6462265820555135
3aefba80-9b68-49f6-91bd-60d05eb295e5,2026-08-21 06:43:58+00:00,user_0034,Finance,manager,jira,/api/v1/dashboard,POST,403,192.168.10.168,UZ,Tashkent,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,829dad16-a1a,4326,6,1,-0.10765406434511447,3.1443815056766766,0.0,0.0,3.1462238399089704
1544ca19-ae46-46c9-ba2b-7fbe1b06660b,2026-08-21 22:27:49+00:00,user_0008,HR,employee,files/download,/api/v1/files/download,GET,401,192.168.5.192,UZ,Tashkent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,056ef82b-878,23136888,22,1,6.44060384982202,3.1443815056766766,0.0,0.0,7.167183059165138
52e625f3-ca9d-4497-89b0-798c853dddfc,2026-08-21 22:55:22+00:00,user_0017,IT,manager,login,/api/v1/login,POST,401,108.40.95.113,RU,Berlin,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,904d0835-f3b,984,22,1,-0.10860010214019945,3.1443815056766766,2.0,0.0,5.146256352465003
be2019fe-0785-4071-8f7c-67c654ae012a,2026-08-21 23:27:41+00:00,user_0042,Sales,employee,sap,/api/v1/users,PUT,401,192.168.8.236,UZ,Tashkent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,7b538169-109,1945,23,1,-0.10832806673592756,3.1443815056766766,0.0,0.0,3.146246974298786
66e71ed6-b278-43af-b77e-5fc95e6e79d3,2026-08-21 23:28:42+00:00,user_0041,Finance,intern,login,/api/v1/login,PUT,401,121.23.60.166,KZ,Dubai,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,b8d6edca-e23,444,23,1,-0.10875296282522216,3.1443815056766766,2.0,0.0,5.146261632503691
5dc465bf-5e40-4a11-be54-b3bc1833ae20,2026-08-21 23:59:25+00:00,user_0028,HR,employee,drive,/api/v1/settings,DELETE,403,111.109.87.171,IN,Beijing,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,03f6346c-a36,3142,23,1,-0.10798922555079389,3.1443815056766766,2.0,0.0,5.146235325921534
ddcbfd32-5d71-434a-a2fd-2856897720a0,2026-08-21 23:59:31+00:00,user_0029,Sales,employee,login,/api/v1/login,PUT,401,10.231.202.45,RU,Moscow,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,4e81ed0b-a9c,2394,23,1,-0.10820096590708461,3.1443815056766766,2.0,0.0,5.1462426006690505
b0272d02-caef-4080-a7d4-39c9684877a3,2026-08-22 00:28:10+00:00,user_0026,Marketing,admin,login,/api/v1/login,DELETE,401,140.232.71.166,IN,Beijing,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,b78893e3-d7d,1339,0,1,-0.10849961039356415,3.1443815056766766,2.0,1.5,6.646252885369687
8ec947f7-b873-46d6-9d57-909655abdaa5,2026-08-22 00:41:14+00:00,user_0036,HR,intern,slack,/api/v1/reports,GET,403,192.168.8.107,UZ,Tashkent,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,29d84f3b-b70,4163,0,1,-0.10770020562596393,3.1443815056766766,0.0,1.5,4.646225419059066
e6ecf2b6-507c-4c66-b4ad-58abde3e2043,2026-08-22 01:05:57+00:00,user_0028,HR,employee,sap,/api/v1/files/download,DELETE,401,31.68.214.233,GB,Istanbul,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,9c59533b-49d,402,1,1,-0.10876485198961282,3.1443815056766766,2.0,1.5,6.646262043484275
f2de36eb-346c-4ec5-9f07-3020786413a9,2026-08-22 02:22:43+00:00,user_0017,IT,manager,admin,/api/v1/admin/users,POST,401,192.168.3.109,UZ,Tashkent,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,45a8d57d-505,4982,2,1,-0.10746836692034614,3.1443815056766766,0.0,1.5,4.646217491390265
c41bd8bf-c28f-4467-8e03-f845c6b1d615,2026-08-22 02:49:09+00:00,user_0023,Finance,manager,login,/api/v1/login,DELETE,401,12.148.171.91,KZ,Dubai,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,66c3aa45-f43,154,2,1,-0.1088350546745862,3.1443815056766766,2.0,1.5,6.646264471141539
14ed8293-e4ce-4b09-a700-e6856345c456,2026-08-22 03:15:38+00:00,user_0028,HR,employee,search,/api/v1/settings,DELETE,401,192.168.2.98,UZ,Tashkent,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,8bcda32e-7c7,1449,3,1,-0.10846847210587435,3.1443815056766766,0.0,1.5,4.646251811709055
42332530-2e33-457f-ac81-b2b5afb09ff5,2026-08-22 04:08:28+00:00,user_0047,IT,employee,zoom,/api/v1/health,DELETE,401,50.116.64.63,CN,London,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,85d5edb5-72c,3696,4,1,-0.1078324018109743,3.1443815056766766,2.0,1.5,6.646229947114776
828f9dde-ad12-429d-b4d3-6eed829edea0,2026-08-22 04:26:31+00:00,user_0037,HR,manager,login,/api/v1/login,PUT,401,10.137.99.202,RU,Moscow,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,9877b609-bcb,1386,4,1,-0.10848630585246033,3.1443815056766766,2.0,1.5,6.646252426586118
420ad306-3adf-495b-bcbc-02ee2ca168b5,2026-08-22 05:53:05+00:00,user_0023,Finance,manager,login,/api/v1/login,POST,403,108.23.143.51,DE,New York,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,ef0eeba5-8d5,1106,5,1,-0.10856556694839803,3.1443815056766766,2.0,1.5,6.646255160594631
a59d114f-cd99-4c95-8f49-619e179e7dd2,2026-08-22 05:57:28+00:00,user_0027,Engineering,admin,gmail,/api/v1/billing,POST,403,192.168.7.250,UZ,Tashkent,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 Safari/605.1.15,620bcef2-52a,360,5,1,-0.10877674115400347,3.1443815056766766,0.0,1.5,4.646262454509733
13ed11fe-ee5f-45f1-a21b-4ae01d4da709,2026-08-22 06:34:28+00:00,user_0028,HR,employee,settings,/api/v1/settings,DELETE,401,192.168.2.98,UZ,Tashkent,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,d4cbda46-60a,4880,6,1,-0.10749724060529488,3.1443815056766766,0.0,0.0,3.146218477788737
188a0e3d-ee8d-4c90-9ecb-27056c057594,2026-08-22 22:55:06+00:00,user_0005,Finance,admin,files/download,/api/v1/files/download,DELETE,200,192.168.7.72,UZ,Tashkent,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,074168e3-3b8,40155467,22,0,11.258143931401769,-0.317953608151654,0.0,0.0,11.262632875002858
